Timestamp,Object_ID,Object_Type,Speed_MPH,Current_Lat,Current_Long,Trajectory_Points
2025-04-08 11:09:39,9,car,0,29.87718042531741,-97.93920426123266,"(29.877180, -97.939204)"
2025-04-08 11:09:42,9,car,3.9,29.877069787772392,-97.93917445135757,"(29.877070, -97.939174)"
2025-04-08 11:09:45,9,car,4.5,29.877016660923886,-97.93915989633116,"(29.877017, -97.939160)"
2025-04-08 11:09:48,9,car,5.0,29.87698330728384,-97.93915098650058,"(29.876983, -97.939151)"
2025-04-08 11:09:51,9,car,6.6,29.87696204958089,-97.93914518868688,"(29.876962, -97.939145)"
2025-04-08 11:09:54,17,car,3.8,29.87711534180277,-97.93918611025202,"(29.877115, -97.939186)"
2025-04-08 11:09:57,17,car,4.2,29.877044320310144,-97.93916734879994,"(29.877044, -97.939167)"
2025-04-08 11:10:00,17,car,4.2,29.877005979845794,-97.9391571789008,"(29.877006, -97.939157)"
2025-04-08 11:10:04,17,car,4.8,29.876978285641805,-97.93914984741636,"(29.876978, -97.939150)"
2025-04-08 11:10:04,24,car,0,29.877172759120747,-97.93920434503366,"(29.877173, -97.939204)"
2025-04-08 11:10:07,17,car,4.2,29.87696275701039,-97.93914538598015,"(29.876963, -97.939145)"
2025-04-08 11:10:07,24,car,3.9,29.87706459204166,-97.93917391719505,"(29.877065, -97.939174)"
2025-04-08 11:10:10,24,car,4.3,29.877012346711364,-97.93915895454022,"(29.877012, -97.939159)"
2025-04-08 11:10:13,24,car,5.2,29.876982669489816,-97.93915054723864,"(29.876983, -97.939151)"
2025-04-08 11:10:16,24,car,5.3,29.87696289628136,-97.93914490204281,"(29.876963, -97.939145)"
2025-04-08 11:10:28,68,car,4.1,29.87711583243846,-97.93916847262297,"(29.877116, -97.939168)"
2025-04-08 11:10:31,68,car,4.5,29.87703553205841,-97.9391527432713,"(29.877036, -97.939153)"
2025-04-08 11:10:34,68,car,5.5,29.876994372950726,-97.93914440117906,"(29.876994, -97.939144)"
2025-04-08 11:10:37,68,car,5.7,29.876969832899125,-97.93913938698864,"(29.876970, -97.939139)"
