Timestamp,Object_ID,Object_Type,Speed_MPH,Current_Lat,Current_Long,Trajectory_Points
2025-04-08 11:35:08,1,car,11.4,29.87700465114823,-97.9391690478252,"(29.877005, -97.939169)"
2025-04-08 11:35:20,9,car,9.0,29.877185229831248,-97.93921398759285,"(29.877185, -97.939214)"
2025-04-08 11:35:22,9,car,10.4,29.877104526045077,-97.93919409098169,"(29.877105, -97.939194)"
2025-04-08 11:35:23,9,car,11.9,29.877053812363055,-97.939181883987,"(29.877054, -97.939182)"
2025-04-08 11:35:25,9,car,15.4,29.877021514897134,-97.93917395529085,"(29.877022, -97.939174)"
2025-04-08 11:35:27,9,car,10.1,29.877004252361914,-97.9391697965322,"(29.877004, -97.939170)"
2025-04-08 11:35:27,17,car,7.7,29.87725459900117,-97.93923002366184,"(29.877255, -97.939230)"
2025-04-08 11:35:29,17,car,9.0,29.877146568580862,-97.93920429346774,"(29.877147, -97.939204)"
2025-04-08 11:35:31,17,car,9.8,29.877088257676217,-97.9391903512457,"(29.877088, -97.939190)"
2025-04-08 11:35:33,17,car,10.9,29.87704613538317,-97.93918029850106,"(29.877046, -97.939180)"
2025-04-08 11:35:33,24,car,0,29.877341304864686,-97.93925465032834,"(29.877341, -97.939255)"
2025-04-08 11:35:34,17,car,10.8,29.877022588820747,-97.93917422457208,"(29.877023, -97.939174)"
2025-04-08 11:35:34,24,car,8.9,29.877177154065052,-97.93921315081386,"(29.877177, -97.939213)"
2025-04-08 11:35:36,17,car,7.5,29.877004491633706,-97.939169347308,"(29.877004, -97.939169)"
2025-04-08 11:35:36,24,car,10.1,29.877097922988813,-97.93919277477697,"(29.877098, -97.939193)"
2025-04-08 11:35:38,24,car,11.2,29.877052818196695,-97.93918146496436,"(29.877053, -97.939181)"
2025-04-08 11:35:40,24,car,12.5,29.877022907849806,-97.93917362560649,"(29.877023, -97.939174)"
2025-04-08 11:35:42,24,car,14.4,29.877004730905497,-97.9391688980838,"(29.877005, -97.939169)"
2025-04-08 11:35:47,66,car,8.8,29.877259002447285,-97.93920804314405,"(29.877259, -97.939208)"
2025-04-08 11:35:49,66,car,9.5,29.8771357293048,-97.93918578973634,"(29.877136, -97.939186)"
2025-04-08 11:35:51,66,car,12.5,29.87707260148402,-97.93917403449854,"(29.877073, -97.939174)"
2025-04-08 11:35:52,66,car,12.9,29.877034971479187,-97.93916697531552,"(29.877035, -97.939167)"
2025-04-08 11:35:54,66,car,15.1,29.87701376935773,-97.9391633563857,"(29.877014, -97.939163)"
2025-04-08 11:35:56,66,car,10.7,29.877000403730683,-97.93916102345906,"(29.877000, -97.939161)"
