Timestamp,Object_ID,Object_Type,Speed_MPH,Current_Lat,Current_Long,Trajectory_Points
2025-04-08 13:32:20,1,car,10.3,29.87701511755926,-97.93916267654711,"(29.877015, -97.939163)"
2025-04-08 13:32:22,1,car,10.6,29.87700504332595,-97.9391617173498,"(29.877005, -97.939162)"
2025-04-08 13:32:29,101,car,11.6,29.87730470030202,-97.93923800339468,"(29.877305, -97.939238)"
2025-04-08 13:32:31,101,car,18.6,29.877158036932045,-97.93920460787129,"(29.877158, -97.939205)"
2025-04-08 13:32:33,101,car,14.8,29.877094044417845,-97.93919024576104,"(29.877094, -97.939190)"
2025-04-08 13:32:35,101,car,11.7,29.87706068600236,-97.93918256561187,"(29.877061, -97.939183)"
2025-04-08 13:32:35,102,car,20.8,29.87722444163246,-97.9391915792947,"(29.877224, -97.939192)"
2025-04-08 13:32:37,101,car,10.1,29.87703971450194,-97.93917761366238,"(29.877040, -97.939178)"
2025-04-08 13:32:37,102,car,20.8,29.87711444857231,-97.93917491131216,"(29.877114, -97.939175)"
2025-04-08 13:32:39,101,car,9.3,29.877024309245083,-97.93917443785631,"(29.877024, -97.939174)"
2025-04-08 13:32:39,102,car,18.5,29.87706162759107,-97.93916707820019,"(29.877062, -97.939167)"
2025-04-08 13:32:41,101,car,8.2,29.87701264751296,-97.93917187661641,"(29.877013, -97.939172)"
2025-04-08 13:32:41,102,car,13.9,29.877032600514102,-97.93916348663738,"(29.877033, -97.939163)"
2025-04-08 13:32:43,101,car,9.6,29.87700461169556,-97.93917015017534,"(29.877005, -97.939170)"
2025-04-08 13:32:43,102,car,11.1,29.87701637198722,-97.93916185245993,"(29.877016, -97.939162)"
2025-04-08 13:32:45,102,car,12.7,29.87700400459507,-97.93916061261596,"(29.877004, -97.939161)"
2025-04-08 13:32:45,106,car,15.5,29.877286376207824,-97.93920522029303,"(29.877286, -97.939205)"
2025-04-08 13:32:47,106,car,19.0,29.877146258534825,-97.93918396613017,"(29.877146, -97.939184)"
2025-04-08 13:32:48,106,car,20.8,29.877077091416705,-97.93917471907339,"(29.877077, -97.939175)"
2025-04-08 13:32:50,106,car,19.5,29.87703630452053,-97.93917027485905,"(29.877036, -97.939170)"
2025-04-08 13:32:52,106,car,13.5,29.87701562680889,-97.9391693475114,"(29.877016, -97.939169)"
2025-04-08 13:32:54,106,car,10.4,29.877003925794686,-97.93916838474354,"(29.877004, -97.939168)"
2025-04-08 13:32:54,122,car,4.7,29.877317540024002,-97.93920176084023,"(29.877318, -97.939202)"
2025-04-08 13:32:56,122,car,12.4,29.87722073738981,-97.9391893662565,"(29.877221, -97.939189)"
2025-04-08 13:32:58,122,car,12.3,29.877149218307842,-97.93917994866942,"(29.877149, -97.939180)"
2025-04-08 13:33:00,122,car,13.9,29.87710123838721,-97.93917372474111,"(29.877101, -97.939174)"
2025-04-08 13:33:01,122,car,16.6,29.87706591988374,-97.93916819007511,"(29.877066, -97.939168)"
2025-04-08 13:33:03,122,car,12.2,29.877042321917404,-97.93916510653267,"(29.877042, -97.939165)"
2025-04-08 13:33:03,134,car,7.1,29.87732757473901,-97.93920889369306,"(29.877328, -97.939209)"
2025-04-08 13:33:05,122,car,10.2,29.87702548581758,-97.9391630851628,"(29.877025, -97.939163)"
2025-04-08 13:33:05,134,car,14.6,29.877202725189942,-97.93918954721322,"(29.877203, -97.939190)"
2025-04-08 13:33:07,122,car,7.7,29.87701541158427,-97.93916212596548,"(29.877015, -97.939162)"
2025-04-08 13:33:07,134,car,15.4,29.877127737085335,-97.93917747612262,"(29.877128, -97.939177)"
2025-04-08 13:33:09,122,car,9.0,29.87700527854595,-97.93916127688449,"(29.877005, -97.939161)"
2025-04-08 13:33:09,134,car,16.2,29.87707932600677,-97.93917053465289,"(29.877079, -97.939171)"
2025-04-08 13:33:11,134,car,17.7,29.877044321051233,-97.93916593776096,"(29.877044, -97.939166)"
2025-04-08 13:33:13,134,car,14.9,29.87702205584078,-97.93916340837069,"(29.877022, -97.939163)"
2025-04-08 13:33:14,134,car,9.7,29.87701066837451,-97.93916338337692,"(29.877011, -97.939163)"
2025-04-08 13:33:36,218,car,9.5,29.877335846012645,-97.93920560448535,"(29.877336, -97.939206)"
2025-04-08 13:33:37,218,car,22.0,29.877185379604256,-97.93918543006254,"(29.877185, -97.939185)"
2025-04-08 13:33:39,218,car,18.3,29.877104256728998,-97.93917417234752,"(29.877104, -97.939174)"
2025-04-08 13:33:39,231,car,16.2,29.87721936393447,-97.93921786167718,"(29.877219, -97.939218)"
2025-04-08 13:33:41,218,car,17.2,29.87705802119927,-97.93916773175708,"(29.877058, -97.939168)"
2025-04-08 13:33:41,231,car,17.3,29.877125815334516,-97.9391963238676,"(29.877126, -97.939196)"
2025-04-08 13:33:43,218,car,10.3,29.87703587359882,-97.93916498213417,"(29.877036, -97.939165)"
2025-04-08 13:33:43,231,car,17.4,29.877073660967454,-97.93918419264826,"(29.877074, -97.939184)"
2025-04-08 13:33:45,218,car,10.8,29.877019037498997,-97.9391629607643,"(29.877019, -97.939163)"
2025-04-08 13:33:45,231,car,17.6,29.877040851319904,-97.93917700980784,"(29.877041, -97.939177)"
2025-04-08 13:33:47,218,car,7.4,29.877009512033624,-97.93916249887573,"(29.877010, -97.939162)"
2025-04-08 13:33:47,231,car,11.2,29.87702272174627,-97.93917283581375,"(29.877023, -97.939173)"
2025-04-08 13:33:49,231,car,8.3,29.877011060014137,-97.93917027457384,"(29.877011, -97.939170)"
2025-04-08 13:33:50,231,car,13.9,29.877001456220846,-97.93916843444589,"(29.877001, -97.939168)"
2025-04-08 13:33:59,262,car,8.5,29.877311442645613,-97.93923757721154,"(29.877311, -97.939238)"
2025-04-08 13:34:01,262,car,17.3,29.87716932631124,-97.93920634145346,"(29.877169, -97.939206)"
2025-04-08 13:34:03,262,car,18.0,29.877098571930528,-97.93919091717062,"(29.877099, -97.939191)"
2025-04-08 13:34:05,262,car,19.5,29.877054884538794,-97.93918122993377,"(29.877055, -97.939181)"
2025-04-08 13:34:07,262,car,14.5,29.877030169513652,-97.9391756634181,"(29.877030, -97.939176)"
2025-04-08 13:34:08,262,car,10.3,29.877014999476803,-97.93917204714674,"(29.877015, -97.939172)"
2025-04-08 13:34:10,262,car,6.4,29.877006297281454,-97.93917004362955,"(29.877006, -97.939170)"
2025-04-08 13:34:35,323,car,5.8,29.877313520579825,-97.93923063631226,"(29.877314, -97.939231)"
2025-04-08 13:34:37,323,car,16.2,29.877201116987063,-97.93920933273228,"(29.877201, -97.939209)"
2025-04-08 13:34:39,323,car,17.3,29.877119700323018,-97.93919405041544,"(29.877120, -97.939194)"
2025-04-08 13:34:41,323,car,19.9,29.877066526748,-97.93918230281794,"(29.877067, -97.939182)"
2025-04-08 13:34:43,323,car,17.3,29.877032756697496,-97.9391753934831,"(29.877033, -97.939175)"
2025-04-08 13:34:45,323,car,14.3,29.877013176757973,-97.93917088556945,"(29.877013, -97.939171)"
2025-04-08 13:34:46,323,car,10.6,29.87700278897673,-97.93916898859807,"(29.877003, -97.939169)"
2025-04-08 13:34:54,347,bus,14.5,29.877250879871983,-97.93922746707683,"(29.877251, -97.939227)"
2025-04-08 13:34:56,347,car,21.1,29.87712452162448,-97.93919874642685,"(29.877125, -97.939199)"
2025-04-08 13:34:57,347,car,24.3,29.877061665928238,-97.93918378046203,"(29.877062, -97.939184)"
2025-04-08 13:34:59,347,car,18.7,29.877026308378916,-97.9391752690846,"(29.877026, -97.939175)"
2025-04-08 13:35:01,347,car,13.0,29.877009805586177,-97.93917109866103,"(29.877010, -97.939171)"
2025-04-08 13:37:14,431,car,16.5,29.87722075549536,-97.93921830571304,"(29.877221, -97.939218)"
2025-04-08 13:37:14,433,car,13.0,29.87733596362265,-97.9392053842527,"(29.877336, -97.939205)"
2025-04-08 13:37:16,431,car,15.6,29.87713265552896,-97.93919876427955,"(29.877133, -97.939199)"
2025-04-08 13:37:16,433,truck,22.3,29.87718289050749,-97.93918399140918,"(29.877183, -97.939184)"
2025-04-08 13:37:16,440,car,17.8,29.87718451728838,-97.93918399497971,"(29.877185, -97.939184)"
2025-04-08 13:37:18,431,car,16.2,29.877077365210106,-97.93918640568646,"(29.877077, -97.939186)"
2025-04-08 13:37:18,433,truck,26.4,29.877096867766618,-97.93917123462681,"(29.877097, -97.939171)"
2025-04-08 13:37:20,431,car,16.1,29.87703947928194,-97.93917805412771,"(29.877039, -97.939178)"
2025-04-08 13:37:20,433,car,17.5,29.877049005455987,-97.93916479046585,"(29.877049, -97.939165)"
2025-04-08 13:37:22,431,car,9.9,29.877020448110354,-97.93917404352283,"(29.877020, -97.939174)"
2025-04-08 13:37:22,433,car,13.3,29.877021977512857,-97.93916203013131,"(29.877022, -97.939162)"
2025-04-08 13:37:24,431,car,7.6,29.87700806119528,-97.93917131532316,"(29.877008, -97.939171)"
2025-04-08 13:37:24,454,car,21.9,29.877212015435305,-97.9391904495671,"(29.877212, -97.939190)"
2025-04-08 13:37:24,455,car,9.0,29.87701094287659,-97.93916134443954,"(29.877011, -97.939161)"
2025-04-08 13:37:26,454,car,21.1,29.87709978802132,-97.9391733908216,"(29.877100, -97.939173)"
2025-04-08 13:37:28,454,car,22.1,29.877044379856237,-97.93916582764462,"(29.877044, -97.939166)"
2025-04-08 13:37:28,466,car,25.2,29.877182732434267,-97.93920868603122,"(29.877183, -97.939209)"
