Timestamp,Object_ID,Object_Type,Speed_MPH,Current_Lat,Current_Long,Trajectory_Points
2025-04-08 12:57:30,1,car,10.3,29.877015967396993,-97.9391622895588,"(29.877016, -97.939162)"
2025-04-08 12:57:31,1,car,10.3,29.87700605064181,-97.93916129274801,"(29.877006, -97.939161)"
2025-04-08 12:57:38,101,car,11.4,29.877300403601943,-97.93923971743794,"(29.877300, -97.939240)"
2025-04-08 12:57:40,101,car,19.6,29.877156285053715,-97.93920535935973,"(29.877156, -97.939205)"
2025-04-08 12:57:42,101,car,15.9,29.877093400188134,-97.9391905817308,"(29.877093, -97.939191)"
2025-04-08 12:57:44,101,car,12.6,29.877060621684606,-97.93918268084775,"(29.877061, -97.939183)"
2025-04-08 12:57:44,102,car,23.0,29.877221902904385,-97.9391921654565,"(29.877222, -97.939192)"
2025-04-08 12:57:46,101,car,9.6,29.877040016363598,-97.93917758748832,"(29.877040, -97.939178)"
2025-04-08 12:57:46,102,car,20.2,29.87711370964324,-97.93917495449743,"(29.877114, -97.939175)"
2025-04-08 12:57:48,101,car,9.3,29.877024874100965,-97.9391743176673,"(29.877025, -97.939174)"
2025-04-08 12:57:48,102,car,18.3,29.87706175074116,-97.93916686429286,"(29.877062, -97.939167)"
2025-04-08 12:57:50,101,car,8.4,29.877013413494616,-97.93917168190202,"(29.877013, -97.939172)"
2025-04-08 12:57:50,102,car,14.6,29.877033188153632,-97.93916314667523,"(29.877033, -97.939163)"
2025-04-08 12:57:52,101,car,9.4,29.87700551576909,-97.93916990492838,"(29.877006, -97.939170)"
2025-04-08 12:57:52,102,car,10.8,29.877017214462747,-97.93916145000556,"(29.877017, -97.939161)"
2025-04-08 12:57:54,102,car,12.2,29.877005041203613,-97.93916016265571,"(29.877005, -97.939160)"
2025-04-08 12:57:54,106,car,16.1,29.877282768816944,-97.93920620307456,"(29.877283, -97.939206)"
2025-04-08 12:57:56,106,car,20.8,29.877144944142348,-97.93918425677347,"(29.877145, -97.939184)"
2025-04-08 12:57:58,106,car,20.4,29.87707689277391,-97.93917469463514,"(29.877077, -97.939175)"
2025-04-08 12:57:59,106,car,19.8,29.87703675072795,-97.9391700861619,"(29.877037, -97.939170)"
2025-04-08 12:58:01,106,car,13.1,29.87701638272799,-97.93916910385191,"(29.877016, -97.939169)"
2025-04-08 12:58:03,106,car,10.9,29.877004862657284,-97.93916810062834,"(29.877005, -97.939168)"
2025-04-08 12:58:03,122,car,5.4,29.877313528903827,-97.93920272273043,"(29.877314, -97.939203)"
2025-04-08 12:58:05,122,car,13.1,29.877218280712462,-97.93918989885908,"(29.877218, -97.939190)"
2025-04-08 12:58:07,122,car,12.1,29.877147913452344,-97.9391801585496,"(29.877148, -97.939180)"
2025-04-08 12:58:09,122,car,13.8,29.877100705032472,-97.93917372012514,"(29.877101, -97.939174)"
2025-04-08 12:58:10,122,car,15.9,29.87706596681041,-97.93916800721078,"(29.877066, -97.939168)"
2025-04-08 12:58:12,122,car,12.8,29.87704274858242,-97.93916481769374,"(29.877043, -97.939165)"
2025-04-08 12:58:12,134,car,7.2,29.87732332657704,-97.93921002497214,"(29.877323, -97.939210)"
2025-04-08 12:58:14,122,car,10.9,29.877026181090837,-97.93916272452981,"(29.877026, -97.939163)"
2025-04-08 12:58:14,134,car,16.5,29.877200525466225,-97.9391900530542,"(29.877201, -97.939190)"
2025-04-08 12:58:16,122,car,7.3,29.87701626433566,-97.93916172771904,"(29.877016, -97.939162)"
2025-04-08 12:58:16,134,car,14.8,29.877126773565113,-97.93917759667549,"(29.877127, -97.939178)"
2025-04-08 12:58:18,122,car,9.0,29.87700628819274,-97.93916084327621,"(29.877006, -97.939161)"
2025-04-08 12:58:18,134,car,16.6,29.877079149507747,-97.93917042465294,"(29.877079, -97.939170)"
2025-04-08 12:58:19,134,car,18.2,29.877044708147714,-97.93916567007257,"(29.877045, -97.939166)"
2025-04-08 12:58:21,134,car,15.0,29.87702279629659,-97.93916304880808,"(29.877023, -97.939163)"
2025-04-08 12:58:23,134,car,9.5,29.87701157308792,-97.93916300391851,"(29.877012, -97.939163)"
2025-04-08 12:58:44,218,car,10.0,29.87733152147111,-97.93920667958474,"(29.877332, -97.939207)"
2025-04-08 12:58:46,218,car,22.5,29.877183483026037,-97.93918581848641,"(29.877183, -97.939186)"
2025-04-08 12:58:48,218,car,17.9,29.877103674112597,-97.93917418242255,"(29.877104, -97.939174)"
2025-04-08 12:58:48,231,car,16.6,29.877216557165582,-97.93921900048353,"(29.877217, -97.939219)"
2025-04-08 12:58:50,218,car,17.5,29.877058187783714,-97.93916752567497,"(29.877058, -97.939168)"
2025-04-08 12:58:50,231,car,18.4,29.877124634840484,-97.93919684365935,"(29.877125, -97.939197)"
2025-04-08 12:58:52,218,car,10.4,29.87703639470805,-97.93916467967459,"(29.877036, -97.939165)"
2025-04-08 12:58:52,231,car,17.4,29.877073388744442,-97.93918436469184,"(29.877073, -97.939184)"
